Date,Canals to Kuraz Sugar Plantations
2029-04-08,51.31
2029-04-09,51.31
2029-04-10,51.32
2029-04-11,51.32
2029-04-12,51.32
2029-04-13,51.32
2029-04-14,51.32
2029-04-15,51.325
2029-04-16,51.33
2029-04-17,51.33
2029-04-18,51.33
2029-04-19,51.33
2029-04-20,51.33
2029-04-21,51.33
2029-04-22,51.33
2029-04-23,51.33
2029-04-24,51.33
2029-04-25,51.33
2029-04-26,51.33
2029-04-27,51.34
2029-04-28,51.34
2029-04-29,51.34
2029-04-30,51.34
2029-05-01,51.78
2029-05-02,51.78
2029-05-03,51.79
2029-05-04,51.79
2029-05-05,51.795
2029-05-06,51.8
2029-05-07,51.8
2029-05-08,51.8
2029-05-09,51.8
2029-05-10,51.8
2029-05-11,51.81
2029-05-12,51.81
2029-05-13,51.82
2029-05-14,51.82
2029-05-15,51.82
2029-05-16,51.835
2029-05-17,51.83
2029-05-18,51.84
2029-05-19,51.845
2029-05-20,51.84
2029-05-21,51.86
2029-05-22,51.85
2029-05-23,51.86
2029-05-24,51.864999999999995
2029-05-25,51.86
2029-05-26,51.88
2029-05-27,51.875
2029-05-28,51.879999999999995
2029-05-29,51.89
2029-05-30,51.88
2029-05-31,51.9
2029-06-01,52.42
2029-06-02,52.43
2029-06-03,52.445
2029-06-04,52.455
2029-06-05,52.465
2029-06-06,52.48
2029-06-07,52.49
2029-06-08,52.5
2029-06-09,52.504999999999995
2029-06-10,52.52
2029-06-11,52.54
2029-06-12,52.545
2029-06-13,52.575
2029-06-14,52.585
2029-06-15,52.6
2029-06-16,52.605000000000004
2029-06-17,52.614999999999995
2029-06-18,52.625
2029-06-19,52.64
2029-06-20,52.655
2029-06-21,52.665
2029-06-22,52.68
2029-06-23,52.69
2029-06-24,52.695
2029-06-25,52.715
2029-06-26,52.730000000000004
2029-06-27,52.735
2029-06-28,52.765
2029-06-29,52.775000000000006
2029-06-30,52.79
2029-07-01,53.44
2029-07-02,53.489999999999995
2029-07-03,53.555
2029-07-04,53.6
2029-07-05,53.65
2029-07-06,53.705
2029-07-07,53.78
2029-07-08,53.935
2029-07-09,54.114999999999995
2029-07-10,54.305
2029-07-11,54.505
2029-07-12,54.709999999999994
2029-07-13,54.92
2029-07-14,55.129999999999995
2029-07-15,55.349999999999994
2029-07-16,55.575
2029-07-17,55.815
2029-07-18,56.055
2029-07-19,56.31
2029-07-20,56.565
2029-07-21,56.83
2029-07-22,57.099999999999994
2029-07-23,57.39
2029-07-24,57.67
2029-07-25,57.96
2029-07-26,58.26
2029-07-27,58.57
2029-07-28,58.879999999999995
2029-07-29,59.2
2029-07-30,59.535
2029-07-31,59.875
2029-08-01,62.195
2029-08-02,62.925
2029-08-03,63.67
2029-08-04,64.44
2029-08-05,65.23500000000001
2029-08-06,66.045
2029-08-07,66.88
2029-08-08,67.72999999999999
2029-08-09,68.58500000000001
2029-08-10,69.46000000000001
2029-08-11,70.34
2029-08-12,71.225
2029-08-13,72.13499999999999
2029-08-14,73.035
2029-08-15,73.935
2029-08-16,74.83
2029-08-17,75.72
2029-08-18,76.6
2029-08-19,77.475
2029-08-20,78.33500000000001
2029-08-21,79.175
2029-08-22,80.0
2029-08-23,80.785
2029-08-24,81.56
2029-08-25,82.295
2029-08-26,83.0
2029-08-27,83.67500000000001
2029-08-28,84.30000000000001
2029-08-29,84.88499999999999
2029-08-30,85.435
2029-08-31,85.94
2029-09-01,91.485
2029-09-02,91.765
2029-09-03,92.015
2029-09-04,92.255
2029-09-05,92.475
2029-09-06,92.675
2029-09-07,92.84
2029-09-08,93.0
2029-09-09,93.13
2029-09-10,93.25
2029-09-11,93.34
2029-09-12,93.415
2029-09-13,93.46000000000001
2029-09-14,93.495
2029-09-15,93.5
2029-09-16,93.5
2029-09-17,93.5
2029-09-18,93.5
2029-09-19,93.5
2029-09-20,93.5
2029-09-21,93.5
2029-09-22,93.5
2029-09-23,93.5
2029-09-24,93.5
2029-09-25,93.5
2029-09-26,93.5
2029-09-27,93.5
2029-09-28,93.5
2029-09-29,93.5
2029-09-30,93.5
2029-10-01,97.47
2029-10-02,97.47
2029-10-03,97.47
2029-10-04,97.47
2029-10-05,97.47
2029-10-06,97.47
2029-10-07,97.47
2029-10-08,97.47
2029-10-09,97.47
2029-10-10,97.47
2029-10-11,97.47
2029-10-12,97.47
2029-10-13,97.47
2029-10-14,97.47
2029-10-15,97.47
2029-10-16,97.47
2029-10-17,97.47
2029-10-18,97.47
2029-10-19,97.47
2029-10-20,97.47
2029-10-21,97.47
2029-10-22,97.47
2029-10-23,97.47
2029-10-24,97.47
2029-10-25,97.47
2029-10-26,97.47
2029-10-27,97.47
2029-10-28,97.47
2029-10-29,97.47
2029-10-30,97.47
2029-10-31,97.47
2029-11-01,99.475
2029-11-02,99.475
2029-11-03,99.475
2029-11-04,99.475
2029-11-05,99.475
2029-11-06,99.475
2029-11-07,99.475
2029-11-08,99.475
2029-11-09,99.475
2029-11-10,99.475
2029-11-11,99.475
2029-11-12,99.475
2029-11-13,99.475
2029-11-14,99.475
2029-11-15,99.475
2029-11-16,99.475
2029-11-17,99.475
2029-11-18,99.475
2029-11-19,99.475
2029-11-20,99.475
2029-11-21,99.475
2029-11-22,99.475
2029-11-23,99.475
2029-11-24,99.475
2029-11-25,99.475
2029-11-26,99.475
2029-11-27,99.475
2029-11-28,99.475
2029-11-29,99.475
2029-11-30,99.475
2029-12-01,99.27
2029-12-02,99.26
2029-12-03,99.265
2029-12-04,99.265
2029-12-05,99.27
2029-12-06,99.27
2029-12-07,99.27
2029-12-08,99.27
2029-12-09,99.27
2029-12-10,99.27
2029-12-11,99.27
2029-12-12,99.27
2029-12-13,99.27
2029-12-14,99.27
2029-12-15,99.27
2029-12-16,99.27
2029-12-17,99.27
2029-12-18,99.27
2029-12-19,99.27
2029-12-20,99.27
2029-12-21,99.27
2029-12-22,99.27
2029-12-23,99.27
2029-12-24,99.27
2029-12-25,99.27
2029-12-26,99.27
2029-12-27,99.27
2029-12-28,99.265
2029-12-29,99.26
2029-12-30,99.265
2029-12-31,99.26
2030-01-01,54.575
2030-01-02,54.58
2030-01-03,54.575
2030-01-04,54.575
2030-01-05,54.575
2030-01-06,54.575
2030-01-07,54.575
2030-01-08,54.575
2030-01-09,54.575
2030-01-10,54.575
2030-01-11,54.575
2030-01-12,54.575
2030-01-13,54.575
2030-01-14,54.575
2030-01-15,54.575
2030-01-16,54.575
2030-01-17,54.575
2030-01-18,54.575
2030-01-19,54.575
2030-01-20,54.575
2030-01-21,54.575
2030-01-22,54.575
2030-01-23,54.575
2030-01-24,54.575
2030-01-25,54.575
2030-01-26,54.575
2030-01-27,54.58
2030-01-28,54.575
2030-01-29,54.575
2030-01-30,54.575
2030-01-31,54.575
2030-02-01,56.96
2030-02-02,56.96
2030-02-03,56.96
2030-02-04,56.96
2030-02-05,56.96
2030-02-06,56.96
2030-02-07,56.96
2030-02-08,56.96
2030-02-09,56.96
2030-02-10,56.96
2030-02-11,56.96
2030-02-12,56.96
2030-02-13,56.96
2030-02-14,56.96
2030-02-15,56.96
2030-02-16,56.96
2030-02-17,56.96
2030-02-18,56.96
2030-02-19,56.96
2030-02-20,56.96
2030-02-21,56.96
2030-02-22,56.96
2030-02-23,56.96
2030-02-24,56.96
2030-02-25,56.96
2030-02-26,56.96
2030-02-27,56.96
2030-02-28,56.96
2030-03-01,60.24
2030-03-02,60.24
2030-03-03,60.24
2030-03-04,60.24
2030-03-05,60.24
2030-03-06,60.24
2030-03-07,60.24
2030-03-08,60.24
2030-03-09,60.24
2030-03-10,60.24
2030-03-11,60.24
2030-03-12,60.24
2030-03-13,60.22
2030-03-14,60.22
2030-03-15,60.22
2030-03-16,60.22
2030-03-17,60.22
2030-03-18,60.23
2030-03-19,60.23
2030-03-20,60.23
2030-03-21,60.23
2030-03-22,60.23
2030-03-23,60.23
2030-03-24,60.23
2030-03-25,60.21
2030-03-26,60.21
2030-03-27,60.21
2030-03-28,60.21
2030-03-29,60.21
2030-03-30,60.21
2030-03-31,60.21
2030-04-01,64.435
2030-04-02,64.43
2030-04-03,64.43
2030-04-04,64.43
2030-04-05,64.43
2030-04-06,64.43
2030-04-07,64.43
2030-04-08,64.43
2030-04-09,64.42
2030-04-10,64.42
2030-04-11,64.42
2030-04-12,64.42
2030-04-13,64.42
2030-04-14,64.42
2030-04-15,64.42
2030-04-16,64.42
2030-04-17,64.42
2030-04-18,64.42
2030-04-19,64.42
2030-04-20,64.41
2030-04-21,64.4
2030-04-22,64.41
2030-04-23,64.4
2030-04-24,64.39
2030-04-25,64.39
2030-04-26,64.39
2030-04-27,64.39
2030-04-28,64.39
2030-04-29,64.39
2030-04-30,64.39
2030-05-01,69.52
2030-05-02,69.52
2030-05-03,69.52
2030-05-04,69.52
2030-05-05,69.52
2030-05-06,69.52
2030-05-07,69.52
2030-05-08,69.52
2030-05-09,69.52
2030-05-10,69.52
2030-05-11,69.50999999999999
2030-05-12,69.5
2030-05-13,69.505
2030-05-14,69.5
2030-05-15,69.5
2030-05-16,69.5
2030-05-17,69.495
2030-05-18,69.49
2030-05-19,69.49
2030-05-20,69.49
2030-05-21,69.49
2030-05-22,69.49
2030-05-23,69.49
2030-05-24,69.47
2030-05-25,69.47
2030-05-26,69.47
2030-05-27,69.47
2030-05-28,69.47
2030-05-29,69.47
2030-05-30,69.47
2030-05-31,69.46
2030-06-01,75.34
2030-06-02,75.34
2030-06-03,75.36
2030-06-04,75.36
2030-06-05,75.36
2030-06-06,75.36
2030-06-07,75.36
2030-06-08,75.37
2030-06-09,75.375
2030-06-10,75.38
2030-06-11,75.38
2030-06-12,75.38499999999999
2030-06-13,75.39
2030-06-14,75.39
2030-06-15,75.4
2030-06-16,75.4
2030-06-17,75.4
2030-06-18,75.4
2030-06-19,75.41
2030-06-20,75.41
2030-06-21,75.42
2030-06-22,75.42
2030-06-23,75.42
2030-06-24,75.42
2030-06-25,75.43
2030-06-26,75.43
2030-06-27,75.435
2030-06-28,75.44
2030-06-29,75.44
2030-06-30,75.44
2030-07-01,81.75
2030-07-02,81.775
2030-07-03,81.795
2030-07-04,81.815
2030-07-05,81.83500000000001
2030-07-06,81.85499999999999
2030-07-07,81.86500000000001
2030-07-08,81.875
2030-07-09,81.89
2030-07-10,81.9
2030-07-11,81.905
2030-07-12,81.91
2030-07-13,81.91
2030-07-14,81.92
2030-07-15,81.91499999999999
2030-07-16,81.91
2030-07-17,81.91
2030-07-18,81.91
2030-07-19,81.91
2030-07-20,81.91
2030-07-21,81.91
2030-07-22,81.91
2030-07-23,81.91
2030-07-24,81.91
2030-07-25,81.91
2030-07-26,81.91
2030-07-27,81.91
2030-07-28,81.91
2030-07-29,81.91
2030-07-30,81.91
2030-07-31,81.91
2030-08-01,88.1
2030-08-02,88.1
2030-08-03,88.1
2030-08-04,88.1
2030-08-05,88.1
2030-08-06,88.1
2030-08-07,88.1
2030-08-08,88.1
2030-08-09,88.1
2030-08-10,88.1
2030-08-11,88.1
2030-08-12,88.1
2030-08-13,88.1
2030-08-14,88.1
2030-08-15,88.1
2030-08-16,88.1
2030-08-17,88.1
2030-08-18,88.1
2030-08-19,88.1
2030-08-20,88.1
2030-08-21,88.1
2030-08-22,88.1
2030-08-23,88.1
2030-08-24,88.1
2030-08-25,88.1
2030-08-26,88.1
2030-08-27,88.1
2030-08-28,88.1
2030-08-29,88.1
2030-08-30,88.1
2030-08-31,88.1
2030-09-01,93.5
2030-09-02,93.5
2030-09-03,93.5
2030-09-04,93.5
2030-09-05,93.5
2030-09-06,93.5
2030-09-07,93.5
2030-09-08,93.5
2030-09-09,93.5
2030-09-10,93.5
2030-09-11,93.5
2030-09-12,93.5
2030-09-13,93.5
2030-09-14,93.5
2030-09-15,93.5
2030-09-16,93.5
2030-09-17,93.5
2030-09-18,93.5
2030-09-19,93.5
2030-09-20,93.5
2030-09-21,93.5
2030-09-22,93.5
2030-09-23,93.5
2030-09-24,93.5
2030-09-25,93.5
2030-09-26,93.5
2030-09-27,93.5
2030-09-28,93.5
2030-09-29,93.5
2030-09-30,93.5
2030-10-01,97.47
2030-10-02,97.47
2030-10-03,97.47
2030-10-04,97.47
2030-10-05,97.47
2030-10-06,97.47
2030-10-07,97.47
2030-10-08,97.47
2030-10-09,97.47
2030-10-10,97.47
2030-10-11,97.47
2030-10-12,97.47
2030-10-13,97.47
2030-10-14,97.47
2030-10-15,97.47
2030-10-16,97.47
2030-10-17,97.47
2030-10-18,97.47
2030-10-19,97.47
2030-10-20,97.47
2030-10-21,97.47
2030-10-22,97.47
2030-10-23,97.47
2030-10-24,97.47
2030-10-25,97.47
2030-10-26,97.47
2030-10-27,97.47
2030-10-28,97.47
2030-10-29,97.47
2030-10-30,97.47
2030-10-31,97.47
2030-11-01,99.475
2030-11-02,99.475
2030-11-03,99.475
2030-11-04,99.475
2030-11-05,99.475
2030-11-06,99.475
2030-11-07,99.475
2030-11-08,99.47
2030-11-09,99.475
2030-11-10,99.475
2030-11-11,99.475
2030-11-12,99.475
2030-11-13,99.475
2030-11-14,99.475
2030-11-15,99.475
2030-11-16,99.475
2030-11-17,99.475
2030-11-18,99.475
2030-11-19,99.475
2030-11-20,99.475
2030-11-21,99.475
2030-11-22,99.475
2030-11-23,99.475
2030-11-24,99.475
2030-11-25,99.475
2030-11-26,99.475
2030-11-27,99.475
2030-11-28,99.475
2030-11-29,99.475
2030-11-30,99.475
2030-12-01,99.26
2030-12-02,99.265
2030-12-03,99.26
2030-12-04,99.265
2030-12-05,99.27
2030-12-06,99.27
2030-12-07,99.27
2030-12-08,99.27
2030-12-09,99.27
2030-12-10,99.27
2030-12-11,99.27
2030-12-12,99.27
2030-12-13,99.27
2030-12-14,99.27
2030-12-15,99.27
2030-12-16,99.27
2030-12-17,99.27
2030-12-18,99.27
2030-12-19,99.27
2030-12-20,99.27
2030-12-21,99.27
2030-12-22,99.27
2030-12-23,99.27
2030-12-24,99.27
2030-12-25,99.27
2030-12-26,99.27
2030-12-27,99.27
2030-12-28,99.26
2030-12-29,99.265
2030-12-30,99.26
2030-12-31,99.26
2031-01-01,54.58
2031-01-02,54.575
2031-01-03,54.575
2031-01-04,54.575
2031-01-05,54.575
2031-01-06,54.575
2031-01-07,54.575
2031-01-08,54.575
2031-01-09,54.575
2031-01-10,54.575
2031-01-11,54.575
2031-01-12,54.575
2031-01-13,54.575
2031-01-14,54.575
2031-01-15,54.58
2031-01-16,54.575
2031-01-17,54.575
2031-01-18,54.575
2031-01-19,54.575
2031-01-20,54.575
2031-01-21,54.575
2031-01-22,54.575
2031-01-23,54.575
2031-01-24,54.575
2031-01-25,54.575
2031-01-26,54.575
2031-01-27,54.575
2031-01-28,54.575
2031-01-29,54.575
2031-01-30,54.575
2031-01-31,54.575
2031-02-01,56.96
2031-02-02,56.96
2031-02-03,56.96
2031-02-04,56.96
2031-02-05,56.96
2031-02-06,56.96
2031-02-07,56.96
2031-02-08,56.96
2031-02-09,56.96
2031-02-10,56.96
2031-02-11,56.96
2031-02-12,56.96
2031-02-13,56.96
2031-02-14,56.96
2031-02-15,56.96
2031-02-16,56.96
2031-02-17,56.96
2031-02-18,56.96
2031-02-19,56.96
2031-02-20,56.96
2031-02-21,56.96
2031-02-22,56.96
2031-02-23,56.96
2031-02-24,56.96
2031-02-25,56.96
2031-02-26,56.96
2031-02-27,56.96
2031-02-28,56.96
2031-03-01,60.24
2031-03-02,60.24
2031-03-03,60.24
2031-03-04,60.24
2031-03-05,60.24
2031-03-06,60.24
2031-03-07,60.24
2031-03-08,60.24
2031-03-09,60.24
2031-03-10,60.24
2031-03-11,60.24
2031-03-12,60.24
2031-03-13,60.22
2031-03-14,60.22
2031-03-15,60.22
2031-03-16,60.22
2031-03-17,60.22
2031-03-18,60.23
2031-03-19,60.23
2031-03-20,60.23
2031-03-21,60.23
2031-03-22,60.23
2031-03-23,60.23
2031-03-24,60.23
2031-03-25,60.21
2031-03-26,60.21
2031-03-27,60.21
2031-03-28,60.21
2031-03-29,60.21
2031-03-30,60.21
2031-03-31,60.21
2031-04-01,64.435
2031-04-02,64.43
2031-04-03,64.43
2031-04-04,64.43
2031-04-05,64.43
2031-04-06,64.43
2031-04-07,64.43
2031-04-08,64.43
2031-04-09,64.42
2031-04-10,64.42
2031-04-11,64.42
2031-04-12,64.42
2031-04-13,64.42
2031-04-14,64.42
2031-04-15,64.42
2031-04-16,64.42
2031-04-17,64.42
2031-04-18,64.42
2031-04-19,64.42
2031-04-20,64.41
2031-04-21,64.4
2031-04-22,64.41
2031-04-23,64.4
2031-04-24,64.39
2031-04-25,64.39
2031-04-26,64.39
2031-04-27,64.39
2031-04-28,64.39
2031-04-29,64.39
2031-04-30,64.39
2031-05-01,69.52
2031-05-02,69.52
2031-05-03,69.52
2031-05-04,69.52
2031-05-05,69.52
2031-05-06,69.52
2031-05-07,69.52
2031-05-08,69.52
2031-05-09,69.52
2031-05-10,69.52
2031-05-11,69.50999999999999
2031-05-12,69.5
2031-05-13,69.505
2031-05-14,69.5
2031-05-15,69.5
2031-05-16,69.5
2031-05-17,69.495
2031-05-18,69.49
2031-05-19,69.49
2031-05-20,69.49
2031-05-21,69.49
2031-05-22,69.49
2031-05-23,69.49
2031-05-24,69.47
2031-05-25,69.47
2031-05-26,69.47
2031-05-27,69.47
2031-05-28,69.47
2031-05-29,69.47
2031-05-30,69.47
2031-05-31,69.46
2031-06-01,75.34
2031-06-02,75.34
2031-06-03,75.36
2031-06-04,75.36
2031-06-05,75.36
2031-06-06,75.36
2031-06-07,75.36
2031-06-08,75.37
2031-06-09,75.375
2031-06-10,75.38
2031-06-11,75.38
2031-06-12,75.38499999999999
2031-06-13,75.39
2031-06-14,75.39
2031-06-15,75.4
2031-06-16,75.4
2031-06-17,75.4
2031-06-18,75.4
2031-06-19,75.41
2031-06-20,75.41
2031-06-21,75.42
2031-06-22,75.42
2031-06-23,75.42
2031-06-24,75.42
2031-06-25,75.43
2031-06-26,75.43
2031-06-27,75.435
2031-06-28,75.44
2031-06-29,75.44
2031-06-30,75.44
2031-07-01,81.755
2031-07-02,81.775
2031-07-03,81.795
2031-07-04,81.815
2031-07-05,81.83500000000001
2031-07-06,81.85499999999999
2031-07-07,81.86500000000001
2031-07-08,81.875
2031-07-09,81.89
2031-07-10,81.9
2031-07-11,81.905
2031-07-12,81.91
2031-07-13,81.91
2031-07-14,81.92
2031-07-15,81.91499999999999
2031-07-16,81.91
2031-07-17,81.91
2031-07-18,81.91
2031-07-19,81.91
2031-07-20,81.91
2031-07-21,81.91
2031-07-22,81.91
2031-07-23,81.91
2031-07-24,81.91
2031-07-25,81.91
2031-07-26,81.91
2031-07-27,81.91
2031-07-28,81.91
2031-07-29,81.91
2031-07-30,81.91
2031-07-31,81.91
2031-08-01,88.1
2031-08-02,88.1
2031-08-03,88.1
2031-08-04,88.1
2031-08-05,88.1
2031-08-06,88.1
2031-08-07,88.1
2031-08-08,88.1
2031-08-09,88.1
2031-08-10,88.1
2031-08-11,88.1
2031-08-12,88.1
2031-08-13,88.1
2031-08-14,88.1
2031-08-15,88.1
2031-08-16,88.1
2031-08-17,88.1
2031-08-18,88.1
2031-08-19,88.1
2031-08-20,88.1
2031-08-21,88.1
2031-08-22,88.1
2031-08-23,88.1
2031-08-24,88.1
2031-08-25,88.1
2031-08-26,88.1
2031-08-27,88.1
2031-08-28,88.1
2031-08-29,88.1
2031-08-30,88.1
2031-08-31,88.1
2031-09-01,93.5
2031-09-02,93.5
2031-09-03,93.5
2031-09-04,93.5
2031-09-05,93.5
2031-09-06,93.5
2031-09-07,93.5
2031-09-08,93.5
2031-09-09,93.5
2031-09-10,93.5
2031-09-11,93.5
2031-09-12,93.5
2031-09-13,93.5
2031-09-14,93.5
2031-09-15,93.5
2031-09-16,93.5
2031-09-17,93.5
2031-09-18,93.5
2031-09-19,93.5
2031-09-20,93.5
2031-09-21,93.5
2031-09-22,93.5
2031-09-23,93.5
2031-09-24,93.5
2031-09-25,93.5
2031-09-26,93.5
2031-09-27,93.5
2031-09-28,93.5
2031-09-29,93.5
2031-09-30,93.5
2031-10-01,97.47
2031-10-02,97.47
2031-10-03,97.47
2031-10-04,97.47
2031-10-05,97.47
2031-10-06,97.47
2031-10-07,97.47
2031-10-08,97.47
2031-10-09,97.47
2031-10-10,97.47
2031-10-11,97.47
2031-10-12,97.47
2031-10-13,97.47
2031-10-14,97.47
2031-10-15,97.47
2031-10-16,97.47
2031-10-17,97.47
2031-10-18,97.47
2031-10-19,97.47
2031-10-20,97.47
2031-10-21,97.47
2031-10-22,97.47
2031-10-23,97.47
2031-10-24,97.47
2031-10-25,97.47
2031-10-26,97.47
2031-10-27,97.47
2031-10-28,97.47
2031-10-29,97.47
2031-10-30,97.47
2031-10-31,97.47
2031-11-01,99.475
2031-11-02,99.475
2031-11-03,99.475
2031-11-04,99.475
2031-11-05,99.475
2031-11-06,99.475
2031-11-07,99.475
2031-11-08,99.475
2031-11-09,99.475
2031-11-10,99.475
2031-11-11,99.475
2031-11-12,99.475
2031-11-13,99.475
2031-11-14,99.475
2031-11-15,99.475
2031-11-16,99.475
2031-11-17,99.475
2031-11-18,99.475
2031-11-19,99.475
2031-11-20,99.475
2031-11-21,99.475
2031-11-22,99.475
2031-11-23,99.475
2031-11-24,99.475
2031-11-25,99.475
2031-11-26,99.475
2031-11-27,99.475
2031-11-28,99.475
2031-11-29,99.475
2031-11-30,99.475
2031-12-01,99.27
2031-12-02,99.26
2031-12-03,99.265
2031-12-04,99.265
2031-12-05,99.27
2031-12-06,99.27
2031-12-07,99.27
2031-12-08,99.27
2031-12-09,99.27
2031-12-10,99.27
2031-12-11,99.27
2031-12-12,99.27
2031-12-13,99.27
2031-12-14,99.27
2031-12-15,99.27
2031-12-16,99.27
2031-12-17,99.27
2031-12-18,99.27
2031-12-19,99.27
2031-12-20,99.27
2031-12-21,99.27
2031-12-22,99.27
2031-12-23,99.27
2031-12-24,99.27
2031-12-25,99.27
2031-12-26,99.27
2031-12-27,99.27
2031-12-28,99.265
2031-12-29,99.26
2031-12-30,99.26
2031-12-31,99.265
2032-01-01,54.575
2032-01-02,54.58
2032-01-03,54.575
2032-01-04,54.575
2032-01-05,54.575
2032-01-06,54.575
2032-01-07,54.575
2032-01-08,54.575
2032-01-09,54.575
2032-01-10,54.575
2032-01-11,54.575
2032-01-12,54.575
2032-01-13,54.575
2032-01-14,54.575
2032-01-15,54.575
2032-01-16,54.575
2032-01-17,54.575
2032-01-18,54.575
2032-01-19,54.575
2032-01-20,54.575
2032-01-21,54.575
2032-01-22,54.575
2032-01-23,54.575
2032-01-24,54.575
2032-01-25,54.575
2032-01-26,54.575
2032-01-27,54.58
2032-01-28,54.575
2032-01-29,54.575
2032-01-30,54.575
2032-01-31,54.575
2032-02-01,56.96
2032-02-02,56.96
2032-02-03,56.96
2032-02-04,56.96
2032-02-05,56.96
2032-02-06,56.96
2032-02-07,56.96
2032-02-08,56.96
2032-02-09,56.96
2032-02-10,56.96
2032-02-11,56.96
2032-02-12,56.96
2032-02-13,56.96
2032-02-14,56.96
2032-02-15,56.96
2032-02-16,56.96
2032-02-17,56.96
2032-02-18,56.96
2032-02-19,56.96
2032-02-20,56.96
2032-02-21,56.96
2032-02-22,56.96
2032-02-23,56.96
2032-02-24,56.96
2032-02-25,56.96
2032-02-26,56.96
2032-02-27,56.96
2032-02-28,56.96
2032-02-29,56.96
2032-03-01,60.24
2032-03-02,60.24
2032-03-03,60.24
2032-03-04,60.24
2032-03-05,60.24
2032-03-06,60.24
2032-03-07,60.24
2032-03-08,60.24
2032-03-09,60.24
2032-03-10,60.24
2032-03-11,60.24
2032-03-12,60.230000000000004
2032-03-13,60.22
2032-03-14,60.22
2032-03-15,60.22
2032-03-16,60.22
2032-03-17,60.224999999999994
2032-03-18,60.23
2032-03-19,60.23
2032-03-20,60.23
2032-03-21,60.23
2032-03-22,60.23
2032-03-23,60.23
2032-03-24,60.22
2032-03-25,60.21
2032-03-26,60.21
2032-03-27,60.21
2032-03-28,60.21
2032-03-29,60.21
2032-03-30,60.21
2032-03-31,60.21
2032-04-01,64.435
2032-04-02,64.43
2032-04-03,64.43
2032-04-04,64.43
2032-04-05,64.43
2032-04-06,64.43
2032-04-07,64.43
2032-04-08,64.42500000000001
2032-04-09,64.42
2032-04-10,64.42
2032-04-11,64.42
2032-04-12,64.42
2032-04-13,64.42
2032-04-14,64.42
2032-04-15,64.42
2032-04-16,64.42
2032-04-17,64.42
2032-04-18,64.42
2032-04-19,64.42
2032-04-20,64.4
2032-04-21,64.405
2032-04-22,64.41
2032-04-23,64.39
2032-04-24,64.39
2032-04-25,64.39
2032-04-26,64.39
2032-04-27,64.39
2032-04-28,64.39
2032-04-29,64.39
2032-04-30,64.39
2032-05-01,69.52
2032-05-02,69.52
2032-05-03,69.52
2032-05-04,69.52
2032-05-05,69.52
2032-05-06,69.52
2032-05-07,69.52
2032-05-08,69.52
2032-05-09,69.52
2032-05-10,69.52
2032-05-11,69.5
2032-05-12,69.505
2032-05-13,69.5
2032-05-14,69.5
2032-05-15,69.5
2032-05-16,69.5
2032-05-17,69.49
2032-05-18,69.49
2032-05-19,69.49
2032-05-20,69.49
2032-05-21,69.49
2032-05-22,69.49
2032-05-23,69.47999999999999
2032-05-24,69.47
2032-05-25,69.47
2032-05-26,69.47
2032-05-27,69.47
2032-05-28,69.47
2032-05-29,69.47
2032-05-30,69.465
2032-05-31,69.46
2032-06-01,75.34
2032-06-02,75.34
2032-06-03,75.35
2032-06-04,75.36
2032-06-05,75.36
2032-06-06,75.36
2032-06-07,75.36
